Season,Round,Circuit,Driver,LapNumber,LapTime_s,Compound,TyreLife,IsPit,Label,anomaly_score,error_Speed,error_Throttle,error_Brake,error_RPM,error_nGear,dominant_channel,elevated_channels,failure_mode
2024,13,Hungarian Grand Prix,MAG,61,86.232,HARD,27,False,normal,0.03316851705312729,0.003265591338276863,0.05954765900969505,0.07936258614063263,0.008877881802618504,0.00460627069696784,Brake,"['Throttle', 'Brake']",complex_multi_channel
2024,13,Hungarian Grand Prix,MAG,62,86.792,HARD,28,False,normal,0.03303375467658043,0.006746137514710426,0.05725512653589249,0.08682660758495331,0.010266460478305817,0.00845536682754755,Brake,"['Throttle', 'Brake', 'RPM']",complex_multi_channel
2024,13,Hungarian Grand Prix,MAG,69,90.424,HARD,35,False,normal,0.03296302631497383,0.0076249949634075165,0.09112589061260223,0.08599554747343063,0.013819298706948757,0.009891348890960217,Throttle,"['Speed', 'Throttle', 'Brake', 'RPM']",complex_multi_channel
2024,13,Hungarian Grand Prix,BOT,21,85.457,HARD,5,False,normal,0.019762005656957626,0.0014110569609329104,0.026792781427502632,0.05930975452065468,0.005494738928973675,0.0031133340671658516,Brake,['Brake'],brake_system
2024,13,Hungarian Grand Prix,BOT,48,84.845,HARD,3,False,normal,0.02792319282889366,0.0035031207371503115,0.06259971112012863,0.055191121995449066,0.010493840090930462,0.008209215477108955,Throttle,"['Throttle', 'RPM']",engine_response
2024,13,Hungarian Grand Prix,BOT,49,85.509,HARD,4,False,normal,0.06040677800774574,0.007639851421117783,0.10775752365589142,0.16805322468280792,0.01494785025715828,0.008780065923929214,Brake,"['Speed', 'Throttle', 'Brake', 'RPM']",complex_multi_channel
2024,13,Hungarian Grand Prix,BOT,68,86.159,HARD,23,False,normal,0.03739797696471214,0.005729434080421925,0.06322212517261505,0.10284516960382462,0.011717203073203564,0.005499335005879402,Brake,"['Throttle', 'Brake', 'RPM']",complex_multi_channel
2024,13,Hungarian Grand Prix,BOT,69,87.777,HARD,24,False,normal,0.03178488463163376,0.0029756089206784964,0.04131336137652397,0.10891374945640564,0.011266783811151981,0.004188660532236099,Brake,"['Brake', 'RPM']",complex_multi_channel
2024,13,Hungarian Grand Prix,SAR,4,86.265,MEDIUM,4,False,normal,0.03468119725584984,0.004638215526938438,0.03403940051794052,0.048781510442495346,0.006927236448973417,0.006961291655898094,Brake,['Brake'],brake_system
2024,13,Hungarian Grand Prix,SAR,27,85.503,HARD,19,False,normal,0.010753572918474674,0.001072211074642837,0.014905238524079323,0.03145194426178932,0.00354194943793118,0.003123802598565817,Brake,['Brake'],brake_system
2024,13,Hungarian Grand Prix,SAR,56,87.945,HARD,23,False,normal,0.03418352082371712,0.0037816213443875313,0.07019822299480438,0.07329338043928146,0.008642327040433884,0.005260806530714035,Brake,"['Throttle', 'Brake']",complex_multi_channel
2024,13,Hungarian Grand Prix,OCO,33,87.017,HARD,3,False,normal,0.04038842022418976,0.005446951370686293,0.053751979023218155,0.1283111572265625,0.010797168128192425,0.006780943367630243,Brake,"['Throttle', 'Brake', 'RPM']",complex_multi_channel
2024,13,Hungarian Grand Prix,OCO,52,85.311,HARD,22,False,normal,0.03927619010210037,0.005334844812750816,0.06853590160608292,0.10526082664728165,0.011139104142785072,0.009900045581161976,Brake,"['Throttle', 'Brake', 'RPM']",complex_multi_channel
2024,13,Hungarian Grand Prix,OCO,57,89.856,HARD,27,False,normal,0.03702247515320778,0.005658349022269249,0.06484982371330261,0.09983255714178085,0.009622409008443356,0.007642859127372503,Brake,"['Throttle', 'Brake', 'RPM']",complex_multi_channel
2024,13,Hungarian Grand Prix,ZHO,69,86.387,HARD,33,False,normal,0.022097008302807808,0.002184077398851514,0.031625982373952866,0.06541529297828674,0.007484158966690302,0.0037318754475563765,Brake,['Brake'],brake_system
2024,14,Belgian Grand Prix,VER,16,108.509,HARD,6,False,normal,0.03053293563425541,0.0038336014840751886,0.05094744265079498,0.05948051065206528,0.009203135035932064,0.005486126523464918,Brake,['Throttle'],driver_error_or_ers
2024,14,Belgian Grand Prix,OCO,3,110.518,MEDIUM,3,False,normal,0.021894540637731552,0.004962978418916464,0.034322284162044525,0.06684473156929016,0.005537640303373337,0.011189911514520645,Brake,['Brake'],brake_system
2024,14,Belgian Grand Prix,OCO,35,109.241,HARD,5,False,normal,0.017365481704473495,0.007376707624644041,0.030203212052583694,0.03718870133161545,0.008092590607702732,0.008463534526526928,Brake,['Brake'],brake_system
2024,14,Belgian Grand Prix,OCO,36,108.983,HARD,6,False,normal,0.028658684343099594,0.0028069927357137203,0.02410808764398098,0.07518787682056427,0.004691431764513254,0.005401089787483215,Brake,['Brake'],brake_system
