Season,Round,Circuit,Driver,LapNumber,LapTime_s,Compound,TyreLife,IsPit,Label,anomaly_score,error_Speed,error_Throttle,error_Brake,error_RPM,error_nGear,dominant_channel,elevated_channels,failure_mode
2024,15,Dutch Grand Prix,RUS,29,77.452,HARD,4,False,normal,0.024914519861340523,0.002282150788232684,0.04343784973025322,0.07297554612159729,0.005754557438194752,0.00012251366570126265,Brake,"['Throttle', 'Brake', 'RPM']",complex_multi_channel
2024,15,Dutch Grand Prix,HAM,12,77.85,SOFT,12,False,normal,0.020758435130119324,0.0015454415697604418,0.03432675451040268,0.06355952471494675,0.00420844741165638,0.00015201362839434296,Brake,"['Throttle', 'Brake']",complex_multi_channel
2024,15,Dutch Grand Prix,HAM,33,75.053,HARD,10,False,normal,0.021790720522403717,0.0013040628982707858,0.03315846621990204,0.07069968432188034,0.003648988902568817,0.00014241138705983758,Brake,"['Throttle', 'Brake']",complex_multi_channel
2024,15,Dutch Grand Prix,HAM,72,75.688,SOFT,24,False,normal,0.02788131684064865,0.0023737193550914526,0.0694810226559639,0.06023689731955528,0.007076425012201071,0.0002385154803050682,Throttle,"['Throttle', 'Brake', 'RPM']",complex_multi_channel
2024,15,Dutch Grand Prix,GAS,11,79.464,MEDIUM,11,False,normal,0.029821747913956642,0.0028433455154299736,0.045089710503816605,0.0946367084980011,0.006413875613361597,0.00012508821964729577,Brake,"['Throttle', 'Brake', 'RPM']",complex_multi_channel
2024,15,Dutch Grand Prix,GAS,39,78.161,HARD,7,False,normal,0.025159550830721855,0.0024681247305125,0.030863283202052116,0.08607844263315201,0.006291422061622143,9.647486149333417e-05,Brake,"['Brake', 'RPM']",complex_multi_channel
2024,15,Dutch Grand Prix,GAS,56,75.219,HARD,24,False,normal,0.02084401622414589,0.0009856802644208074,0.029694415628910065,0.06941276788711548,0.004037683829665184,8.952763164415956e-05,Brake,['Brake'],brake_system
2024,15,Dutch Grand Prix,HUL,60,78.585,HARD,46,False,normal,0.028296010568737984,0.0020834635943174362,0.05283644050359726,0.08121360093355179,0.005187807604670525,0.0001587459264555946,Brake,"['Throttle', 'Brake']",complex_multi_channel
2024,15,Dutch Grand Prix,RIC,48,77.598,HARD,19,False,normal,0.027669226750731468,0.0025473793502897024,0.04913816601037979,0.07980586588382721,0.006663067266345024,0.00019166379934176803,Brake,"['Throttle', 'Brake', 'RPM']",complex_multi_channel
2024,15,Dutch Grand Prix,STR,28,78.003,MEDIUM,28,False,normal,0.024128234013915062,0.0017847014823928475,0.035530030727386475,0.07856793701648712,0.0046149143017828465,0.0001435930753359571,Brake,"['Throttle', 'Brake']",complex_multi_channel
2024,15,Dutch Grand Prix,STR,52,77.472,HARD,22,False,normal,0.02202145755290985,0.0020135752856731415,0.053093839436769485,0.049989257007837296,0.004855029750615358,0.00015555840218439698,Throttle,['Throttle'],driver_error_or_ers
2024,15,Dutch Grand Prix,ALB,46,77.244,HARD,34,False,normal,0.026948068290948868,0.000911469163838774,0.026319313794374466,0.1041569709777832,0.0032787355594336987,7.381763134617358e-05,Brake,['Brake'],brake_system
2024,15,Dutch Grand Prix,ALB,47,77.653,HARD,35,False,normal,0.03236674517393112,0.0035026895347982645,0.051357291638851166,0.10219702869653702,0.004610744770616293,0.00016595142369624227,Brake,"['Speed', 'Throttle', 'Brake']",complex_multi_channel
2024,15,Dutch Grand Prix,ALB,56,75.334,MEDIUM,2,False,normal,0.0490998774766922,0.001714490819722414,0.03545328229665756,0.2030210942029953,0.005205437541007996,0.00010507067781873047,Brake,"['Throttle', 'Brake']",complex_multi_channel
2024,15,Dutch Grand Prix,ALB,57,75.897,MEDIUM,3,False,normal,0.024383675307035446,0.0012067502830177546,0.021933600306510925,0.09454498440027237,0.004167959559708834,6.506483623525128e-05,Brake,['Brake'],brake_system
2024,15,Dutch Grand Prix,OCO,14,77.735,MEDIUM,14,False,normal,0.020891813561320305,0.0010427378583699465,0.023079730570316315,0.07613655924797058,0.004103523679077625,9.651209256844595e-05,Brake,['Brake'],brake_system
2024,15,Dutch Grand Prix,OCO,29,77.681,MEDIUM,29,False,normal,0.02068459428846836,0.001122287125326693,0.031382352113723755,0.06717132031917572,0.0036144100595265627,0.0001326105702901259,Brake,['Brake'],brake_system
2024,15,Dutch Grand Prix,OCO,46,76.141,HARD,16,False,normal,0.02164589613676071,0.0013692714273929596,0.025442972779273987,0.07781359553337097,0.0034835911355912685,0.00012003933807136491,Brake,['Brake'],brake_system
2024,15,Dutch Grand Prix,OCO,51,77.756,HARD,21,False,normal,0.05161275342106819,0.011138956993818283,0.10287510603666306,0.13321247696876526,0.010494007728993893,0.00034324947046115994,Brake,"['Speed', 'Throttle', 'Brake', 'RPM']",complex_multi_channel
2024,15,Dutch Grand Prix,OCO,57,79.487,HARD,27,False,normal,0.040148209780454636,0.004928273614495993,0.08236923068761826,0.10554514080286026,0.007711997255682945,0.00018637374159879982,Brake,"['Speed', 'Throttle', 'Brake', 'RPM']",complex_multi_channel
2024,15,Dutch Grand Prix,OCO,61,77.515,HARD,31,False,normal,0.029366333037614822,0.0026889550499618053,0.038881413638591766,0.09933118522167206,0.0057650054804980755,0.0001651366037549451,Brake,"['Throttle', 'Brake', 'RPM']",complex_multi_channel
2024,15,Dutch Grand Prix,OCO,67,77.406,HARD,37,False,normal,0.023967258632183075,0.0023854628670960665,0.03199661895632744,0.07924239337444305,0.006072624120861292,0.00013918336480855942,Brake,"['Brake', 'RPM']",complex_multi_channel
2024,15,Dutch Grand Prix,OCO,70,77.351,HARD,40,False,normal,0.02118583209812641,0.0023419035132974386,0.03758714720606804,0.0613410510122776,0.004566506948322058,9.256703924620524e-05,Brake,"['Throttle', 'Brake']",complex_multi_channel
2024,15,Dutch Grand Prix,OCO,71,75.946,HARD,41,False,normal,0.02067199908196926,0.0010130135342478752,0.03152686357498169,0.06695874780416489,0.0037705854047089815,9.0770423412323e-05,Brake,['Brake'],brake_system
2024,15,Dutch Grand Prix,SAR,17,79.184,MEDIUM,17,False,normal,0.021450890228152275,0.0017228558426722884,0.03922785818576813,0.06244785711169243,0.0037406743504107,0.00011521871783770621,Brake,"['Throttle', 'Brake']",complex_multi_channel
2024,15,Dutch Grand Prix,SAR,41,79.422,HARD,19,False,normal,0.025991464033722878,0.002931862371042371,0.05427275970578194,0.06816815584897995,0.0044316696003079414,0.00015287392307072878,Brake,"['Speed', 'Throttle', 'Brake']",complex_multi_channel
2024,15,Dutch Grand Prix,SAR,50,78.22,HARD,28,False,normal,0.024884814396500587,0.002907981863245368,0.05552663654088974,0.06162726506590843,0.0042083789594471455,0.00015383299614768475,Brake,"['Speed', 'Throttle', 'Brake']",complex_multi_channel
2024,15,Dutch Grand Prix,TSU,46,78.391,HARD,14,False,normal,0.03836262598633766,0.0028809744399040937,0.06718125194311142,0.11397972702980042,0.007588203065097332,0.00018293291213922203,Brake,"['Speed', 'Throttle', 'Brake', 'RPM']",complex_multi_channel
2024,15,Dutch Grand Prix,TSU,50,78.292,HARD,18,False,normal,0.03664950281381607,0.0034187871497124434,0.05922728031873703,0.11235509812831879,0.008104956708848476,0.00014140723214950413,Brake,"['Speed', 'Throttle', 'Brake', 'RPM']",complex_multi_channel
2024,15,Dutch Grand Prix,TSU,57,77.84,HARD,25,False,normal,0.020646339282393456,0.0017822193913161755,0.029943346977233887,0.06646627187728882,0.004884803667664528,0.00015505980991292745,Brake,['Brake'],brake_system
2024,15,Dutch Grand Prix,TSU,59,76.989,HARD,27,False,normal,0.02101152017712593,0.0012267895508557558,0.02468705177307129,0.07490499317646027,0.004108787048608065,0.0001300055009778589,Brake,['Brake'],brake_system
